title,url,journal,volume,pages,year,preprint_name,preprint_url,field
Statistical information: a Bayesian perspective,http://www.mdpi.com/1099-4300/14/11/2254/htm,Entropy,14,2254-2264,2012,,,Foundations of Statistics
Pain and suffering quantified: Judge Weinstein's concept of similarity between cases,https://academic.oup.com/lpr/article-abstract/12/1/75/925232,"Law, Probability & Risk",12,75-87,2013,,,Jurimetrics
Learning with many experts: Model selection and sparsity,http://onlinelibrary.wiley.com/doi/10.1002/sam.11206/full,Statistical Analysis and Data Mining,6,565–577,2013,arXiv,https://arxiv.org/abs/1405.3292,Statistical methodology
Exchangeability and the law of maturity,https://link.springer.com/article/10.1007/s11238-014-9441-4,Theory and Decision,78,603-615,2014,arXiv,https://arxiv.org/abs/1404.6572,Foundations of Statistics
O valor da causa e o valor concedido por danos morais nos JEC,https://bdjur.stj.jus.br/jspui/handle/2011/85172,Revista de Direito Bancário e do Mercado de Capitais: RDB,17,225-232,2014,site,,Jurimetrics
Coherence of countably many bets,https://link.springer.com/article/10.1007/s10959-013-0489-9,Journal of Theoretical Probability,28,520-538,2015,arXiv,https://arxiv.org/abs/1303.6981,Foundations of Statistics
Sleeping Beauty's credences,http://www.journals.uchicago.edu/doi/abs/10.1086/685741,Philosophy of Science,83,324-347,2016,site,https://github.com/rbstern/site/blob/master/content/articles/2016-sb-credences.pdf,Philosophy of Science
The logical consistency of simultaneous agnostic hypothesis tests,http://www.mdpi.com/1099-4300/18/7/256/htm,Entropy,18,256,2016,,,Foundations of Statistics
Teaching decision theory proof strategies using a crowdsourcing problem,http://amstat.tandfonline.com/doi/abs/10.1080/00031305.2016.1264316,American Statistician,71,336-343,2017,,,Education
Logically-consistent hypothesis testing and the hexagon of oppositions,https://academic.oup.com/jigpal/article-abstract/25/5/741/3979884,Logic Journal of the IGPL,25,741-757,2017,arXiv,,Logic
Standards for modest Bayesian credences,http://www.journals.uchicago.edu/doi/abs/10.1086/694836?journalCode=phos,Philosophy of Science,85,53-78,2018,site,https://github.com/rbstern/site/blob/master/content/articles/2018-modesty.pdf,Philosophy of Science
Quantification under prior probability shift: the ratio estimator and its extensions,http://jmlr.org/papers/v20/18-456.html,Journal of Machine Learning Research,20,1-33,2019,arXiv,https://arxiv.org/abs/1807.03929,Machine Learning
Indemnity for a lost chance,,Law Probability & Risk,,,2019,arXiv,https://arxiv.org/abs/1412.1501,Jurimetrics
Pragmatic hypotheses in the evolution of science,,,,,,arXiv,https://arxiv.org/abs/1812.09998,Philosophy of Science
Interpretable hypothesis tests,,,,,,arXiv,https://arxiv.org/abs/1904.06605,Foundations of Statistics
